text,label
『星动态』“鹿眼，美手，低音炮”@王凯kkw 杀太大，麦麦决不能一个人舔屏！靖王妃们快来收新图！[色][色][色]听说今天晚上的《他来了请闭眼》将上演情变重头戏，你家王爷晚上要被“瑶言”夫妇虐啦，肿么破？[可怜],0
爱尔兰某航空公司今早公布的新LOGO……[黑线] （via：白丁2012）,1
你很可能不知道加油员的这个小动作了，有车的朋友要注意了啊！！！（by谈笑古今-） @袁裕来律师 @左小祖咒 @老徐时评 @徐昕,1
【这是一个外国人无法理解的国家】北京，一名外国大姐挡在一辆驶入非机动车道的京HL2021车前，微笑着劝说司机回到机动车道去，司机先是鸣喇叭，再谩骂，后推搡，要老外让开，老外坚持着不让。司机最后夺过自行车丢在路边，在非机动车道上扬长驶去。围观的国人在边上笑看不知所措的外国大姐....（转）,1
【收费赚钱的招数都想尽了！】 烟台公园收费板凳 ，坐前投币，钉子就会下去.....,1
【新华网：“性贿赂”史上“最美高官情妇”卢嘉丽】 卢嘉丽（1975年— ），江苏镇江人，化名，真实姓名不详。曾做过艺人、模特，并为多名高官情妇。传闻为2006年上海社保基金案重要嫌疑人，以策划艺人“卖春”交易诱使多名官员腐败而引发争议，案发后逃往国外，为被通缉人员！http://t.cn/zjkDvQy,1
图解酱香饼做法，自己做卫生又美味，果断收了哈!转,0
【赔偿10万！“南京第一高楼”因侵犯日照权败诉】因认为自家房子被南京第一高楼“紫峰大厦”挡住阳光，陈先生提起诉讼讨要日照权及损失。今天，南京市鼓楼区法院一审宣判：被告南京国资绿地金融中心一次性补偿原告陈先生10万元。法院认为，原告房屋在“紫峰大厦”建成后，日照时间有明显减少。(中新网),0
【[转]中国式特色强奸】柔弱女子竟敢不配合强奸 致国家的公务员阴茎折断身亡 被判构成过失致死罪 河南洛阳市洛龙区关林镇女青年宋丽因为太漂亮，在被强奸时，不主动配合强奸，导致强奸者生殖器官折断，因失血过多而身亡。判决该女子构成过失致死罪，缓刑3年，http://t.cn/zj4acuG,1
【竹子会再长，家园定能重建】雅安是大熊猫栖息地之一，大熊猫保护中心碧峰峡基地距芦山县约20公里，内有百余熊猫。地震时200多游客与熊猫均安然无恙。地震时，部分大熊猫惊慌失措，不过也有大熊猫较淡定，甚至在地震前后完成了自然交配。via东方早报 图为一只害怕的熊猫死死抱住警察叔叔的腿。[熊猫],1
【和TA坐在“飞机机顶”看风景，你想试试吗？】飞机顶部装着透明观景罩，罩内设两个座椅，乘客可操纵坐椅转动，毫无遮拦看空中美景…近日，美国一家公司计划设计360度观景罩，可装在商业航班上。设计师表示，观景罩涂有防紫外线材料，能承受飞鸟撞击。,0
【广州200余环卫工上街要求涨薪，与警方冲突】近日，广州荔湾区中山七路与荔湾路路口有200多名环卫工聚集要求涨薪。一名情绪激动的普通民众为环卫工人出头，在激动喊话后被警方带上警车，激起了环卫工人包围警车。据悉，干着脏累活的环卫工，最低月薪只有1100元左右。PS：撑环卫工涨工资。。。,1
为大家整理了一下驾驶证新规：2013年1月1日施行：1闯红灯，记6分罚100元。2酒驾，5年内不得再考取驾照。3不系安全带，记3分罚100元。4副驾不系安全带，记1分，罚50元。5行驶途中拨打手机，记3分罚100元。6.行驶途中抽烟，记1分，罚100元。[哈哈]转起来给身边开车的童鞋[兔子][熊猫],1
【早啊！新闻来了〔2015.11.16〕】1.习近平在G20峰会说中国有能力保持经济中高速增长 2.巴黎恐袭遇难者身份大部分确认 3.首个转基因人类或于两年内出现 4.李宗伟获中国羽毛球公开赛男单冠军 5.张艺谋：我曾亲见多位演员在拍摄间隙蹲墙角聚众吸大麻 http://t.cn/RUQKaGE,0
#IT大爆炸#【手把手教你恢复被删资料！】一不小心，删错东西，清空回收站了怎么办？别着急，只要你的电脑还没有运行磁盘整理，任何时候的文件都可以找回来！ （@黑客是这样炼成的）,1
#热点#【英媒：中国儿童读物太严肃 书中主人公都很听话】报道称，中国出版商极为保守，描述不听话或异想天开的孩子或者青少年比长辈技胜一筹的书都会避开，可爱的动物远多于海盗这种叛逆角色。没几本书刻划兄弟姐妹或七大姑八大姨——因为独生子女政策，儿童不明白这些关系。http://t.cn/RUgy4Rj,0
【抹布挡号牌 驾照被吊销[黑线]】近日宁夏银川交警执勤时发现，一辆小轿车的前后号牌都被抹布完全遮挡。车主这么做的原因，竟是为躲避90秒违停抓拍，结果被扣12分。该车主4个多月前刚拿到驾照，根据相关规定，实习期内一次性被扣满12分的，吊销驾照。网友：还是用抹布擦擦车吧[笑cry](央视记者许国飞),0
【“朝阳群众”注册人数已达13万！[赞]】他们大隐隐于市，不露声色却屡建奇功……目前登记在册的朝阳治安志愿者——“朝阳群众”的人数已经达到了13万，覆盖区内所有街乡。截至10月，今年“朝阳群众”举报各类线索21万余条，根据这些线索，共破获案件1023件。http://t.cn/RUmo3ee,0
【2013年新版驾驶扣分规则详解图[话筒]】2013年新版驾驶扣分规则详解图~转给司机朋友们吧~~（图自网上车市）,1
【蔡振华：用10到20年将国足水平提升到一流水准】足协主席蔡振华今日表示，准备用10到20年实现足球发展的长期目标，将中国男足的水平提升到亚洲一流水准。“我相信，通过努力，在不远的将来，我们能进入世界杯16强；国家队在国际足联排名逐步提升到世界前30名。”(央视记者赵继哲),0
【敢吃大闸蟹的人，是世界上最“勇敢”的人】《壹周刊》记者把12只大闸蟹送去化验，结果发现11个样本有土霉素，6个样本有氯霉素。土霉素属“过时”抗菌素；而氯霉素属香港违禁物质，因会压抑骨髓功能，导致贫血、抵抗力下降和凝血困难问题。孕妇吃了含有土霉素的毒蟹，胎儿的骨质会变灰、变脆。,1
钓，鱼，岛 事件谈判再次失败！今日凌晨，我国去年赠送日本的大熊猫兴兴被麻醉取精后暴死！[熊猫][熊猫]如果你看到此条新闻你愤怒了！请转发起来！让更多人知道日本“人”的恶行！竟然残忍地拿世界上最珍贵的动物之一，国家一级保护动物熊猫下手做实验！日 本“人”是不是人？是不是？ [怒][怒][弱],1
【国际黑客组织戴“V字仇杀队面具”出镜，宣布对IS猛烈开战】当地时间16日，国际著名黑客组织匿名者（Anonymous）在网络上发布视频，向“伊斯兰国”宣战，并称将会“发起有史以来最大的行动”。“请期待大规模网络攻击。战争开始了。请做好准备。”http://t.cn/RU8AE9r（澎湃）,0
【男生有哪些细节能体现他是情场高手？】遇到一个对的人不容易，女生们长点心吧[喵喵],0
你上一次哭是什么时候？,0
#快讯#【张国荣真实死因将公布】今年4月1日是张国荣逝世十周年，其生前好友兼经纪人陈淑芬将宣布一个保守了十年的秘密。据媒体报道，张国荣系他杀，当时警方在香港旺角将犯罪嫌疑人周峰国抓获。香港警方称，当时抓捕活动只用了两个小时，且掌握了大量证据证明张国荣是周峰国所杀。,1
够了！！！[嘻嘻],1
【情侣在应急道停车看晚霞 交警：罚3000元扣6分】8日，深圳的火烧云晚霞着实漂亮。一对情侣情难自已，在沿江高速应急道上停车，相拥赏景，结果被网友拍照并@深圳交警 举报 。蜀黍速回：“罚3000记6分。”网友动容：在光棍节来临之际，这个处罚显得特别正能量！[嘻嘻]（via@广州日报 ）,0
湖南省交通厅原副厅长李晓希在今年两会上说；目前，我国《刑法》对贪污受贿量刑太轻了。如果贪污受贿50万元就被枪毙，就不会有人敢腐败了。话刚说完，他因涉嫌贪污受贿2亿元，被省纪委立案调查！贪腐50万就枪毙，不知李副厅长2亿元该枪毙多少次！,1
文章和高晓松是一个老师教出来的吗？写的悔过书那么一致！？@文章同學 @高晓松,1
【陕西山阳县一公立幼儿园:非公务员子女不得报名】近日网曝一帖子:9月1日在山阳县幼儿园，好多人为了给孩子报上名，半夜起来的也有，可是等到早上，学校大门却始终大门紧闭。为了维持现场秩序，校方连贴二张紧急通知，而通知中竟然称父母双方都必须在县直机关单位上班者才符合报名条件。http://t.cn/zWdfyKf,0
看到二则消息：中国免除越南到期500亿美元贷款；侵占我9个海岛的菲律宾拒绝向中国偿还5亿美元铁路项目贷款。不知消息是否属实，恳请当局能够严厉追究责任人。——500亿美元相当于3000多亿人民币，实现全民免费医疗也不过1600亿人民币。建议对上千亿的外援，国家应立法全民公决。反对公决者，必是公敌！,1
【看看人家的富二代】世界亿万富翁比尔盖茨的女儿，全身没有一个明显的名牌，没有开豪华跑车，没有拿奢侈品包包，没有艳丽的浓妆，只有明媚如清晨的朝阳，真正的淑女，从不炫耀自己拥有的一切！,1
【别让镜框带来尴尬】镜架下面出现花妆卡粉、睫毛打到镜片，这两个应该是戴眼镜美眉最担心的问题了！解决很简单:底妆部分一定要轻薄，并用少量散粉按压在眼周、鼻梁等与镜框接触部位控油；刷睫毛前睫毛要从睫毛根部夹翘，并着重涂睫毛根部，稍部轻轻带过就好喽～戴眼镜也能美美哒～,0
【网传刘翔退赛惊人内幕 伦敦粗心竟令栏间距增加！】刘翔的七步上栏法是针对从起跑点到第一个栏杆之间的距离13.72米，但是这次伦敦把这个距离增加到13.85米，这就不难理解刘翔在第一个栏就踩栏，也导致同组多名选手踩栏，而英国选手练的就是13.85米，所以顺利晋级！[怒]关注中，求真相帝！ ?@薛蛮子,1
【驾驶证新规】2013年1月1日起：1.闯红灯，记6分，罚100元。2.酒驾，5年内不得再考取驾照。3.不系安全带，记3分，罚100元。4.副驾不系安全带，记1分，罚50元。5.行驶途中拨打手机，记3分，罚100元。6.行驶途中抽烟，记1分，罚100元。7.有意遮挡号牌，记12分，顶额处罚。8.超速驾驶，记6分。 (via搜狐）,1
【震惊：婴儿被害案另有隐情】周喜军儿子周磊为真凶，周磊平日游手好闲，江湖称号“经开三哥”。警察在带周喜军指认现场时发现可疑，确认是父亲替儿顶罪自首，今日周磊已归案。传因婴儿父亲与其女友有染，遂劫车杀人报复。图为周磊、周喜军及被盗车监控照片，大家看看到底是老子在开车还是儿子在开车。,1
